image_name,cell_number,Not translating,Total translating,Median single protien amp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20+
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif,Cell_1,10,11,2417.07,18.181818181818183,45.45454545454545,9.090909090909092,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif,Cell_2,7,8,2417.07,12.5,50.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_Ctrl_014_XY1_555S.tif,Cell_3,14,20,2417.07,20.0,40.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_002_XY1_555S.tif,Cell_1,10,30,1991.99,0.0,0.0,10.0,30.0,33.33333333333333,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_002_XY1_555S.tif,Cell_2,25,58,1991.99,0.0,3.4482758620689653,15.517241379310345,34.48275862068966,27.586206896551722,18.96551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_002_XY1_555S.tif,Cell_3,7,16,1991.99,0.0,12.5,18.75,18.75,18.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_004_XY1_555S.tif,Cell_1,9,37,3336.18,0.0,13.513513513513514,24.324324324324326,62.16216216216216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_004_XY1_555S.tif,Cell_2,12,25,3336.18,0.0,16.0,8.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_004_XY1_555S.tif,Cell_3,9,17,3336.18,0.0,5.88235294117647,5.88235294117647,88.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_004_XY1_555S.tif,Cell_4,11,11,3336.18,0.0,9.090909090909092,18.181818181818183,72.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_004_XY1_555S.tif,Cell_5,1,11,3336.18,9.090909090909092,18.181818181818183,18.181818181818183,54.54545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_004_XY1_555S.tif,Cell_6,5,15,3336.18,0.0,0.0,26.666666666666668,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif,Cell_1,9,32,1280.71,0.0,9.375,15.625,31.25,9.375,12.5,18.75,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif,Cell_2,27,65,1280.71,0.0,1.5384615384615385,10.76923076923077,26.153846153846157,32.30769230769231,15.384615384615385,10.76923076923077,3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif,Cell_3,0,16,1280.71,0.0,0.0,0.0,37.5,12.5,18.75,25.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_005_XY1_555S.tif,Cell_4,16,38,1280.71,0.0,5.263157894736842,15.789473684210526,34.21052631578947,23.684210526315788,15.789473684210526,0.0,2.631578947368421,2.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif,Cell_1,2,18,3232.46,0.0,5.555555555555555,33.33333333333333,61.111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif,Cell_2,5,26,3232.46,0.0,7.6923076923076925,19.230769230769234,73.07692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif,Cell_3,31,102,3232.46,1.9607843137254901,8.823529411764707,26.47058823529412,57.84313725490197,4.901960784313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_007_XY1_555S.tif,Cell_4,25,75,3232.46,0.0,8.0,22.666666666666664,66.66666666666666,2.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_008_XY1_555S.tif,Cell_2,1,7,1366.87,0.0,0.0,0.0,28.57142857142857,0.0,14.285714285714285,14.285714285714285,28.57142857142857,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_008_XY1_555S.tif,Cell_3,1,10,1366.87,0.0,0.0,30.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_008_XY2_555S.tif,Cell_1,0,12,1581.54,0.0,16.666666666666664,41.66666666666667,8.333333333333332,25.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_008_XY2_555S.tif,Cell_2,1,6,1581.54,0.0,0.0,0.0,66.66666666666666,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_008_XY2_555S.tif,Cell_3,1,16,1581.54,0.0,6.25,37.5,31.25,18.75,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_009_XY1_555S.tif,Cell_1,5,19,1200.74,0.0,0.0,0.0,10.526315789473683,36.84210526315789,15.789473684210526,15.789473684210526,10.526315789473683,5.263157894736842,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_009_XY1_555S.tif,Cell_2,1,16,1200.74,0.0,12.5,12.5,31.25,6.25,18.75,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_009_XY1_555S.tif,Cell_3,15,52,1200.74,0.0,0.0,9.615384615384617,7.6923076923076925,25.0,26.923076923076923,7.6923076923076925,15.384615384615385,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_009_XY1_555S.tif,Cell_4,3,7,1200.74,0.0,28.57142857142857,0.0,14.285714285714285,0.0,14.285714285714285,28.57142857142857,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23-08-14_motorNeurons_SUNTAG307_MG132_009_XY1_555S.tif,Cell_5,6,23,1200.74,0.0,8.695652173913043,17.391304347826086,13.043478260869565,17.391304347826086,13.043478260869565,4.3478260869565215,13.043478260869565,13.043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
